day,value1,value2
0,0.0,4.997916927067833
1,0.9999833334166665,5.996400647944459
2,1.999866669333308,6.994284733753277
3,2.999550020249566,7.991469396917269
4,3.998933418663416,8.987854919801103
5,4.997916927067833,9.983341664682815
6,5.996400647944459,10.977830083717482
7,6.994284733753277,11.971220728891936
8,7.991469396917269,12.963414261969486
9,8.987854919801103,13.954311464423649
10,9.983341664682815,14.943813247359921
11,10.977830083717482,15.931820661424597
12,11.971220728891936,16.918234906699603
13,12.963414261969486,17.902957342582418
14,13.954311464423649,18.88588949765006
15,14.943813247359921,19.866933079506122
16,15.931820661424597,20.845989984609954
17,16.918234906699603,21.822962308086932
18,17.902957342582418,22.79775235351884
19,18.88588949765006,23.77026264271346
20,19.866933079506122,24.740395925452294
21,20.845989984609954,25.70805518921551
22,21.822962308086932,26.673143668883114
23,22.79775235351884,27.635564856411378
24,23.77026264271346,28.595222510483552
25,24.740395925452294,29.552020666133956
26,25.70805518921551,30.50586364434435
27,26.673143668883114,31.456656061611778
28,27.635564856411378,32.40430283948684
29,28.595222510483552,33.34870921408144
30,29.552020666133956,34.28978074554514
31,30.50586364434435,35.227423327508994
32,31.456656061611778,36.1615431964962
33,32.40430283948684,37.09204694129827
34,33.34870921408144,38.01884151231614
35,34.28978074554514,38.941834230865055
36,35.227423327508994,39.86093279844229
37,36.1615431964962,40.77604530595701
38,37.09204694129827,41.68708024292108
39,38.01884151231614,42.59394650659996
40,38.941834230865055,43.496553411123024
41,39.86093279844229,44.39481069655198
42,40.77604530595701,45.28862853790683
43,41.68708024292108,46.17791755414829
44,42.59394650659996,47.0625888171158
45,43.496553411123024,47.942553860420304
46,44.39481069655198,48.81772468829075
47,45.28862853790683,49.68801378437367
48,46.17791755414829,50.55333412048469
49,47.0625888171158,51.41359916531132
50,47.942553860420304,52.26872289306592
51,48.81772468829075,53.11861979208834
52,49.68801378437367,53.96320487339692
53,50.55333412048469,54.802393679187354
54,51.41359916531132,55.63610229127838
55,52.26872289306592,56.46424733950354
56,53.11861979208834,57.28674601004813
57,53.96320487339692,58.10351605373051
58,54.802393679187354,58.91447579422695
59,55.63610229127838,59.71954413623921
60,56.46424733950354,60.51864057360395
61,57.28674601004813,61.31168519734338
62,58.10351605373051,62.09859870365597
63,58.91447579422695,62.87930240184686
64,59.71954413623921,63.65371822219679
65,60.51864057360395,64.4217687237691
66,61.31168519734338,65.18337710215366
67,62.09859870365597,65.9384671971473
68,62.87930240184686,66.68696350036979
69,63.65371822219679,67.4287911628145
70,64.4217687237691,68.16387600233342
71,65.18337710215366,68.89214451105514
72,65.9384671971473,69.61352386273568
73,66.68696350036979,70.32794192004101
74,67.4287911628145,71.03532724176078
75,68.16387600233342,71.73560908995228
76,68.89214451105514,72.42871743701424
77,69.61352386273568,73.11458297268958
78,70.32794192004101,73.79313711099627
79,71.03532724176078,74.46431199708593
80,71.73560908995228,75.12804051402927
81,72.42871743701424,75.78425628952769
82,73.11458297268958,76.4328937025505
83,73.79313711099627,77.07388788989692
84,74.46431199708593,77.70717475268239
85,75.12804051402927,78.33269096274833
86,75.78425628952769,78.95037396899504
87,76.4328937025505,79.5601620036366
88,77.07388788989692,80.16199408837772
89,77.70717475268239,80.75581004051142
90,78.33269096274833,81.34155047893738
91,78.95037396899504,81.91915683009982
92,79.5601620036366,82.488571333845
93,80.16199408837772,83.04973704919705
94,80.75581004051142,83.60259786005204
95,81.34155047893738,84.14709848078965
96,81.91915683009982,84.68318446180152
97,82.488571333845,85.21080219493629
98,83.04973704919705,85.72989891886034
99,83.60259786005204,86.24042272433384
100,84.14709848078965,86.74232255940169
101,84.68318446180152,87.23554823449862
102,85.21080219493629,87.72005042746817
103,85.72989891886034,88.19578068849475
104,86.24042272433384,88.66269144494872
105,86.74232255940169,89.12073600614355
106,87.23554823449862,89.56986856800478
107,87.72005042746817,90.0100442176505
108,88.19578068849475,90.44121893788258
109,88.66269144494872,90.86334961158832
110,89.12073600614355,91.2763940260521
111,89.56986856800478,91.68031087717668
112,90.0100442176505,92.07505977361356
113,90.44121893788258,92.46060124080203
114,90.86334961158832,92.83689672491666
115,91.2763940260521,93.20390859672263
116,91.68031087717668,93.56160015533858
117,92.07505977361356,93.90993563190676
118,92.46060124080203,94.24888019316975
119,92.83689672491666,94.5783999449539
120,93.20390859672263,94.89846193555861
121,93.56160015533858,95.20903415905157
122,93.90993563190676,95.51008555846923
123,94.24888019316975,95.80158602892249
124,94.5783999449539,96.08350642060726
125,94.89846193555861,96.3558185417193
126,95.20903415905157,96.61849516127342
127,95.51008555846923,96.87151001182653
128,95.80158602892249,97.11483779210445
129,96.08350642060726,97.34845416953193
130,96.3558185417193,97.5723357826659
131,96.61849516127342,97.78646024353162
132,96.87151001182653,97.99080613986142
133,97.11483779210445,98.18535303723597
134,97.34845416953193,98.37008148112766
135,97.5723357826659,98.54497299884602
136,97.78646024353162,98.71001010138504
137,97.99080613986142,98.86517628517197
138,98.18535303723597,99.01045603371777
139,98.37008148112766,99.14583481916864
140,98.54497299884602,99.27129910375885
141,98.71001010138504,99.38683634116448
142,98.86517628517197,99.4924349777581
143,99.01045603371777,99.588084453764
144,99.14583481916864,99.67377520431434
145,99.27129910375885,99.74949866040545
146,99.38683634116448,99.81524724975482
147,99.4924349777581,99.8710143975583
148,99.588084453764,99.9167945271476
149,99.67377520431434,99.95258306054791
150,99.74949866040545,99.9783764189357
151,99.81524724975482,99.99417202299664
152,99.8710143975583,99.99996829318346
153,99.9167945271476,99.995764649874
154,99.95258306054791,99.98156151342909
155,99.9783764189357,99.95736030415051
156,99.99417202299664,99.92316344213906
157,99.99996829318346,99.87897434705239
158,99.995764649874,99.82479743776325
159,99.98156151342909,99.76063813191736
160,99.95736030415051,99.68650284539189
161,99.92316344213906,99.60239899165367
162,99.87897434705239,99.50833498101802
163,99.82479743776325,99.4043202198076
164,99.76063813191736,99.29036510941185
165,99.68650284539189,99.16648104524685
166,99.60239899165367,99.0326804156158
167,99.50833498101802,98.88897660047014
168,99.4043202198076,98.73538397007164
169,99.29036510941185,98.57191788355534
170,99.16648104524685,98.3985946873937
171,99.0326804156158,98.21543171376184
172,98.88897660047014,98.02244727880455
173,98.73538397007164,97.81966068080446
174,98.57191788355534,97.60709219825242
175,98.3985946873937,97.38476308781952
176,98.21543171376184,97.15269558223153
177,98.02244727880455,96.91091288804563
178,97.81966068080446,96.65943918332975
179,97.60709219825242,96.39829961524481
180,97.38476308781952,96.12752029752998
181,97.15269558223153,95.84712830789141
182,96.91091288804563,95.5571516852944
183,96.65943918332975,95.25761942715954
184,96.39829961524481,94.94856148646305
185,96.12752029752998,94.63000876874145
186,95.84712830789141,94.30199312900106
187,95.5571516852944,93.9645473685325
188,95.25761942715954,93.61770523163061
189,94.94856148646305,93.26150140222005
190,94.63000876874145,92.89597150038693
191,94.30199312900106,92.52115207881683
192,93.9645473685325,92.13708061913954
193,93.61770523163061,91.74379552818098
194,93.26150140222005,91.34133613412251
195,92.89597150038693,90.92974268256818
196,92.52115207881683,90.5090563325201
197,92.13708061913954,90.07931915226273
198,91.74379552818098,89.640574115156
199,91.34133613412251,89.19286509533796
200,90.92974268256818,88.73623686333755
201,90.5090563325201,88.27073508159741
202,90.07931915226273,87.79640629990782
203,89.640574115156,87.31329795075165
204,89.19286509533796,86.82145834456126
205,88.73623686333755,86.32093666488738
206,88.27073508159741,85.81178296348088
207,87.79640629990782,85.29404815528763
208,87.31329795075165,84.76778401335699
209,86.82145834456126,84.23304316366456
210,86.32093666488738,83.68987907984979
211,85.81178296348088,83.13834607786832
212,85.29404815528763,82.57849931056082
213,84.76778401335699,82.01039476213742
214,84.23304316366456,81.4340892425796
215,83.68987907984979,80.849640381959
216,83.13834607786832,80.25710662467473
217,82.57849931056082,79.65654722360865
218,82.01039476213742,79.04802223420047
219,81.4340892425796,78.43159250844198
220,80.849640381959,77.80731968879213
221,80.25710662467473,77.17526620201261
222,79.65654722360865,76.53549525292536
223,79.04802223420047,75.88807081809222
224,78.43159250844198,75.23305763941708
225,77.80731968879213,74.57052121767202
226,77.17526620201261,73.90052780594709
227,76.53549525292536,73.22314440302516
228,75.88807081809222,72.53843874668195
229,75.23305763941708,71.84647930691263
230,74.57052121767202,71.14733527908443
231,73.90052780594709,70.44107657701761
232,73.22314440302516,69.72777382599378
233,72.53843874668195,69.00749835569364
234,71.84647930691263,68.28032219306397
235,71.14733527908443,67.5463180551151
236,70.44107657701761,66.80555934164909
237,69.72777382599378,66.05812012792008
238,69.00749835569364,65.30407515722648
239,68.28032219306397,64.54349983343707
240,67.5463180551151,63.77647021345037
241,66.80555934164909,63.00306299958922
242,66.05812012792008,62.22335553193046
243,65.30407515722648,61.437425780571175
244,64.54349983343707,60.64535233783147
245,63.77647021345037,59.847214410395644
246,63.00306299958922,59.0430918113913
247,62.22335553193046,58.233064952408185
248,61.437425780571175,57.417214835457266
249,60.64535233783147,56.59562304487028
250,59.847214410395644,55.7683717391417
251,59.0430918113913,54.93554364271266
252,58.233064952408185,54.097222037698856
253,57.417214835457266,53.25349075556212
254,56.59562304487028,52.40443416872761
255,55.7683717391417,51.550137182146415
256,54.93554364271266,50.69068522480534
257,54.097222037698856,49.826164241183854
258,53.25349075556212,48.95666068265995
259,52.40443416872761,48.08226149886482
260,51.550137182146415,47.20305412898826
261,50.69068522480534,46.31912649303451
262,49.826164241183854,45.430566983030644
263,48.95666068265995,44.537464454187116
264,48.08226149886482,43.63990821601263
265,47.20305412898826,42.737988023382975
266,46.31912649303451,41.831794067565895
267,45.430566983030644,40.92141696720173
268,44.537464454187116,40.00694775924195
269,43.63990821601263,39.08847788984522
270,42.737988023382975,38.16609920523317
271,41.831794067565895,37.23990394250557
272,40.92141696720173,36.309984720416836
273,40.00694775924195,35.37643453011431
274,39.08847788984522,34.439346725839
275,38.16609920523317,33.4988150155905
276,37.23990394250557,32.554933451756
277,36.309984720416836,31.60779642170538
278,35.37643453011431,30.657498638352294
279,34.439346725839,29.70413513068324
280,33.4988150155905,28.74780123425444
281,32.554933451756,27.788592581658676
282,31.60779642170538,26.826605092961792
283,30.657498638352294,25.86193496611108
284,29.70413513068324,24.894678667315258
285,28.74780123425444,23.92493292139824
286,27.788592581658676,22.95279470212642
287,26.826605092961792,21.978361222511694
288,25.86193496611108,21.00172992508991
289,24.894678667315258,20.02299847217705
290,23.92493292139824,19.042264736102705
291,22.95279470212642,18.05962678942329
292,21.978361222511694,17.075182895114533
293,21.00172992508991,16.089031496745577
294,20.02299847217705,15.101271208634381
295,19.042264736102705,14.112000805986721
296,18.05962678942329,13.121319215018424
297,17.075182895114533,12.129325503062976
298,16.089031496745577,11.136118868665003
299,15.101271208634381,10.141798631660187
300,14.112000805986721,9.146464223243719
301,13.121319215018424,8.150215176026913
302,12.129325503062976,7.153151114084371
303,11.136118868665003,6.155371742991314
304,10.141798631660187,5.1569768398534634
305,9.146464223243719,4.158066243329049
306,8.150215176026913,3.1587398436453897
307,7.153151114084371,2.159097572609596
308,6.155371742991314,1.1592393936158276
309,5.1569768398534634,0.15926529164868283
310,4.158066243329049,-0.8407247367148617
311,3.1587398436453897,-1.8406306933053809
312,2.159097572609596,-2.840352588360379
313,1.1592393936158276,-3.839790450523538
314,0.15926529164868283,-4.838844336841414
315,-0.8407247367148617,-5.8374143427580085
316,-1.8406306933053809,-6.8354006121047775
317,-2.840352588360379,-7.83270334708653
318,-3.839790450523538,-8.82922281826076
319,-4.838844336841414,-9.824859374510869
320,-5.8374143427580085,-10.819513453010837
321,-6.8354006121047775,-11.813085589181735
322,-7.83270334708653,-12.805476426637968
323,-8.82922281826076,-13.796586727122687
324,-9.824859374510869,-14.786317380431852
325,-10.819513453010837,-15.774569414324821
326,-11.813085589181735,-16.761244004421833
327,-12.805476426637968,-17.746242484086018
328,-13.796586727122687,-18.72946635429032
329,-14.786317380431852,-19.710817293466988
330,-15.774569414324821,-20.690197167339978
331,-16.761244004421833,-21.667508038737964
332,-17.746242484086018,-22.642652177388317
333,-18.72946635429032,-23.615532069689703
334,-19.710817293466988,-24.586050428463704
335,-20.690197167339978,-25.554110202683123
336,-21.667508038737964,-26.519614587177344
337,-22.642652177388317,-27.482467032312403
338,-23.615532069689703,-28.442571253646253
339,-24.586050428463704,-29.39983124155676
340,-25.554110202683123,-30.354151270842934
341,-26.519614587177344,-31.305435910297025
342,-27.482467032312403,-32.2535900322479
343,-28.442571253646253,-33.19851882207341
344,-29.39983124155676,-34.1401277876821
345,-30.354151270842934,-35.07832276896198
346,-31.305435910297025,-36.013009947196814
347,-32.2535900322479,-36.94409585444771
348,-33.19851882207341,-37.87148738289976
349,-34.1401277876821,-38.79509179417303
350,-35.07832276896198,-39.71481672859598
351,-36.013009947196814,-40.63057021444168
352,-36.94409585444771,-41.54226067712459
353,-37.87148738289976,-42.44979694835826
354,-38.79509179417303,-43.35308827527177
355,-39.71481672859598,-44.252044329485244
356,-40.63057021444168,-45.14657521614232
357,-41.54226067712459,-46.03659148289983
358,-42.44979694835826,-46.922004128872715
359,-43.35308827527177,-47.80272461353429
360,-44.252044329485244,-48.67866486556994
361,-45.14657521614232,-49.5497372916845
362,-46.03659148289983,-50.41585478536115
363,-46.922004128872715,-51.27693073557238
364,-47.80272461353429,-52.13287903544065
365,-48.67866486556994,-52.98361409084934
366,-49.5497372916845,-53.829050829001766
367,-50.41585478536115,-54.66910470692872
368,-51.27693073557238,-55.50369171994238
369,-52.13287903544065,-56.33272841003701
370,-52.98361409084934,-57.15613187423438
371,-53.829050829001766,-57.97381977287428
372,-54.66910470692872,-58.78571033784827
373,-55.50369171994238,-59.59172238077639
374,-56.33272841003701,-60.39177530112606
375,-57.15613187423438,-61.18578909427189
376,-57.97381977287428,-61.97368435949633
377,-58.78571033784827,-62.75538230792934
378,-59.59172238077639,-63.530804770427565
379,-60.39177530112606,-64.29987420539088
380,-61.18578909427189,-65.06251370651674
381,-61.97368435949633,-65.8186470104905
382,-62.75538230792934,-66.56819850461191
383,-63.530804770427565,-67.31109323435616
384,-64.29987420539088,-68.04725691086941
385,-65.06251370651674,-68.77661591839738
386,-65.8186470104905,-69.4990973216472
387,-66.56819850461191,-70.21462887308054
388,-67.31109323435616,-70.9231390201386
389,-68.04725691086941,-71.62455691239705
390,-68.77661591839738,-72.31881240865121
391,-69.4990973216472,-73.00583608392995
392,-70.21462887308054,-73.68555923643834
393,-70.9231390201386,-74.35791389442745
394,-71.62455691239705,-75.02283282299189
395,-72.31881240865121,-75.68024953079282
396,-73.00583608392995,-76.33009827670733
397,-73.68555923643834,-76.97231407640238
398,-74.35791389442745,-77.60683270883322
399,-75.02283282299189,-78.23359072266527
400,-75.68024953079282,-78.8525254426195
401,-76.33009827670733,-79.46357497573968
402,-76.97231407640238,-80.06667821758177
403,-77.60683270883322,-80.66177485832405
404,-78.23359072266527,-81.24880538879842
405,-78.8525254426195,-81.82771110644103
406,-79.46357497573968,-82.39843412116258
407,-80.06667821758177,-82.96091736113709
408,-80.66177485832405,-83.51510457850935
409,-81.24880538879842,-84.06094035501945
410,-81.82771110644103,-84.59837010754465
411,-82.39843412116258,-85.12734009355745
412,-82.96091736113709,-85.64779741650011
413,-83.51510457850935,-86.15969003107405
414,-84.06094035501945,-86.66296674844443
415,-84.59837010754465,-87.15757724135881
416,-85.12734009355745,-87.64347204918013
417,-85.64779741650011,-88.12060258283253
418,-86.15969003107405,-88.58892112966026
419,-86.66296674844443,-89.04838085819885
420,-87.15757724135881,-89.49893582285836
421,-87.64347204918013,-89.94054096851777
422,-88.12060258283253,-90.37315213503054
423,-88.58892112966026,-90.79672606164054
424,-89.04838085819885,-91.21122039130803
425,-89.49893582285836,-91.61659367494549
426,-89.94054096851777,-92.01280537556237
427,-90.37315213503054,-92.3998158723188
428,-90.79672606164054,-92.77758646448756
429,-91.21122039130803,-93.14607937532425
430,-91.61659367494549,-93.50525775584491
431,-92.01280537556237,-93.85508568851078
432,-92.3998158723188,-94.1955281908201
433,-92.77758646448756,-94.52655121880633
434,-93.14607937532425,-94.84812167044257
435,-93.50525775584491,-95.16020738895162
436,-93.85508568851078,-95.46277716602164
437,-94.1955281908201,-95.75580074492711
438,-94.52655121880633,-96.03924882355433
439,-94.84812167044257,-96.31309305733167
440,-95.16020738895162,-96.57730606206388
441,-95.46277716602164,-96.83186141667072
442,-95.75580074492711,-97.07673366582883
443,-96.03924882355433,-97.3118983225174
444,-96.31309305733167,-97.53733187046664
445,-96.57730606206388,-97.7530117665097
446,-96.83186141667072,-97.95891644283668
447,-97.07673366582883,-98.15502530915154
448,-97.3118983225174,-98.34131875473108
449,-97.53733187046664,-98.51777815038595
450,-97.7530117665097,-98.68438585032365
451,-97.95891644283668,-98.84112519391304
452,-98.15502530915154,-98.98798050735039
453,-98.34131875473108,-99.12493710522669
454,-98.51777815038595,-99.25198129199632
455,-98.68438585032365,-99.36910036334645
456,-98.84112519391304,-99.47628260746755
457,-98.98798050735039,-99.57351730622453
458,-99.12493710522669,-99.66079473622855
459,-99.25198129199632,-99.73810616980933
460,-99.36910036334645,-99.80544387588795
461,-99.47628260746755,-99.8628011207499
462,-99.57351730622453,-99.91017216871847
463,-99.66079473622855,-99.9475522827284
464,-99.73810616980933,-99.97493772479939
465,-99.80544387588795,-99.99232575641008
466,-99.8628011207499,-99.99971463877179
467,-99.91017216871847,-99.99710363300245
468,-99.9475522827284,-99.98449300020043
469,-99.97493772479939,-99.96188400141854
470,-99.99232575641008,-99.9292788975378
471,-99.99971463877179,-99.88668094904142
472,-99.99710363300245,-99.83409441568875
473,-99.98449300020043,-99.77152455608933
474,-99.96188400141854,-99.69897762717696
475,-99.9292788975378,-99.61646088358407
476,-99.88668094904142,-99.52398257691627
477,-99.83409441568875,-99.42155195492714
478,-99.77152455608933,-99.30917926059354
479,-99.69897762717696,-99.18687573109126
480,-99.61646088358407,-99.05465359667133
481,-99.52398257691627,-98.91252607943699
482,-99.42155195492714,-98.76050739202154
483,-99.30917926059354,-98.59861273616704
484,-99.18687573109126,-98.42685830120416
485,-99.05465359667133,-98.24526126243325
486,-98.91252607943699,-98.0538397794069
487,-98.76050739202154,-97.85261299411385
488,-98.59861273616704,-97.64160102906497
489,-98.42685830120416,-97.4208249852809
490,-98.24526126243325,-97.19030694018208
491,-98.0538397794069,-96.95006994538087
492,-97.85261299411385,-96.7001380243766
493,-97.64160102906497,-96.44053617015305
494,-97.4208249852809,-96.17129034267934
495,-97.19030694018208,-95.89242746631385
496,-96.95006994538087,-95.6039754271118
497,-96.7001380243766,-95.30596307003677
498,-96.44053617015305,-94.99842019607608
499,-96.17129034267934,-94.6813775592609
500,-95.89242746631385,-94.35486686359066
