day,value1,value2
501,-95.6039754271118,-94.01892075986287
502,-95.30596307003677,-93.67357284240789
503,-94.99842019607608,-93.31885764572976
504,-94.6813775592609,-92.9548106410525
505,-94.35486686359066,-92.58146823277325
506,-94.01892075986287,-92.19886775482162
507,-93.67357284240789,-91.80704746692669
508,-93.31885764572976,-91.4060465507907
509,-92.9548106410525,-90.99590510617107
510,-92.58146823277325,-90.57666414687044
511,-92.19886775482162,-90.14836559663549
512,-91.80704746692669,-89.71105228496424
513,-91.4060465507907,-89.26476794282347
514,-90.99590510617107,-88.80955719827543
515,-90.57666414687044,-88.34546557201531
516,-90.14836559663549,-87.87253947281897
517,-89.71105228496424,-87.39082619290224
518,-89.26476794282347,-86.9003739031916
519,-88.80955719827543,-86.40123164850743
520,-88.34546557201531,-85.89344934265921
521,-87.87253947281897,-85.37707776345434
522,-87.39082619290224,-84.85216854762045
523,-86.9003739031916,-84.31877418564167
524,-86.40123164850743,-83.77694801650978
525,-85.89344934265921,-83.22674422239012
526,-85.37707776345434,-82.66821782320363
527,-84.85216854762045,-82.10142467112472
528,-84.31877418564167,-81.52642144499636
529,-83.77694801650978,-80.94326564466195
530,-83.22674422239012,-80.35201558521558
531,-82.66821782320363,-79.75273039117043
532,-82.10142467112472,-79.1454699905466
533,-81.52642144499636,-78.53029510887805
534,-80.94326564466195,-77.90726726314033
535,-80.35201558521558,-77.27644875559872
536,-79.75273039117043,-76.63790266757844
537,-79.1454699905466,-75.9916928531561
538,-78.53029510887805,-75.33788393277466
539,-77.90726726314033,-74.67654128678123
540,-77.27644875559872,-74.00773104888944
541,-76.63790266757844,-73.33152009956565
542,-75.9916928531561,-72.6479760593413
543,-75.33788393277466,-71.95716728205075
544,-74.67654128678123,-71.25916284799617
545,-74.00773104888944,-70.55403255703919
546,-73.33152009956565,-69.84184692162135
547,-72.6479760593413,-69.12267715971271
548,-71.95716728205075,-68.39659518769005
549,-71.25916284799617,-67.66367361314568
550,-70.55403255703919,-66.9239857276262
551,-69.84184692162135,-66.17760549930377
552,-69.12267715971271,-65.42460756557912
553,-68.39659518769005,-64.66506722561834
554,-67.66367361314568,-63.899060432822374
555,-66.9239857276262,-63.12666378723216
556,-66.17760549930377,-62.34795452786853
557,-65.42460756557912,-61.563010525008636
558,-64.66506722561834,-60.77191027239858
559,-63.899060432822374,-59.97473287940438
560,-63.12666378723216,-59.17155806310094
561,-62.34795452786853,-58.362466140300725
562,-61.563010525008636,-57.5475380195217
563,-60.77191027239858,-56.72685519289686
564,-59.97473287940438,-55.900499728024876
565,-59.17155806310094,-55.06855425976376
566,-58.362466140300725,-54.231101981966965
567,-57.5475380195217,-53.38822663916443
568,-56.72685519289686,-52.540012518187915
569,-55.900499728024876,-51.686544439742875
570,-55.06855425976376,-50.82790774992583
571,-54.231101981966965,-49.96418831169024
572,-53.38822663916443,-49.09547249626017
573,-52.540012518187915,-48.221847174493156
574,-51.686544439742875,-47.3433997081935
575,-50.82790774992583,-46.46021794137574
576,-49.96418831169024,-45.57239019148055
577,-49.09547249626017,-44.680005240543
578,-48.221847174493156,-43.78315232631469
579,-47.3433997081935,-42.88192113333958
580,-46.46021794137574,-41.97640178398597
581,-45.57239019148055,-41.06668482943409
582,-44.680005240543,-40.15286124062146
583,-43.78315232631469,-39.235022399145386
584,-42.88192113333958,-38.31326008812513
585,-41.97640178398597,-37.3876664830236
586,-41.06668482943409,-36.45833414243013
587,-40.15286124062146,-35.525355998804265
588,-39.235022399145386,-34.58882534918288
589,-38.31326008812513,-33.64883584585042
590,-37.3876664830236,-32.705481486974065
591,-36.45833414243013,-31.758856607203484
592,-35.525355998804265,-30.809055868237813
593,-34.58882534918288,-29.856174249359356
594,-33.64883584585042,-28.900307037936113
595,-32.705481486974065,-27.941549819892586
596,-31.758856607203484,-26.979998470151617
597,-30.809055868237813,-26.01574914304689
598,-29.856174249359356,-25.048898262707485
599,-28.900307037936113,-24.07954251341592
600,-27.941549819892586,-23.107778829939225
601,-26.979998470151617,-22.133704387835955
602,-26.01574914304689,-21.157416593738503
603,-25.048898262707485,-20.17901307561289
604,-24.07954251341592,-19.1985916729955
605,-23.107778829939225,-18.21625042720959
606,-22.133704387835955,-17.232087571561024
607,-21.157416593738503,-16.24620152151542
608,-20.17901307561289,-15.258690864856113
609,-19.1985916729955,-14.269654351825862
610,-18.21625042720959,-13.279190885251674
611,-17.232087571561024,-12.287399510655005
612,-16.24620152151542,-11.294379406346737
613,-15.258690864856113,-10.300229873509785
614,-14.269654351825862,-9.30505032626889
615,-13.279190885251674,-8.30894028174964
616,-12.287399510655005,-7.311999350126309
617,-11.294379406346737,-6.314327224661278
618,-10.300229873509785,-5.316023671735612
619,-9.30505032626889,-4.317188520872868
620,-8.30894028174964,-3.317921654755682
621,-7.311999350126309,-2.318322999237945
622,-6.314327224661278,-1.318492513352214
623,-5.316023671735612,-0.318530179313799
624,-4.317188520872868,0.6814640074770176
625,-3.317921654755682,1.6813900484349713
626,-2.318322999237945,2.681147951789235
627,-1.318492513352214,3.6806377425826917
628,-0.318530179313799,4.679759472668989
629,0.6814640074770176,5.678413230707806
630,1.6813900484349713,6.676499152155547
631,2.681147951789235,7.673917429251892
632,3.6806377425826917,8.670568321000133
633,4.679759472668989,9.666352163141722
634,5.678413230707806,10.661169378122267
635,6.676499152155547,11.654920485049363
636,7.673917429251892,12.647506109640268
637,8.670568321000133,13.638826994159764
638,9.666352163141722,14.628784007345494
639,10.661169378122267,15.617278154321191
640,11.654920485049363,16.60421058649572
641,12.647506109640268,17.5894826114484
642,13.638826994159764,18.572995702797787
643,14.628784007345494,19.554651510054423
644,15.617278154321191,20.53435186845546
645,16.60421058649572,21.511998808781552
646,17.5894826114484,22.48749456715337
647,18.572995702797787,23.460741594807992
648,19.554651510054423,24.43164256785377
649,20.53435186845546,25.40010039700232
650,21.511998808781552,26.36601823727784
651,22.48749456715337,27.329299497701243
652,23.460741594807992,28.2898478509493
653,24.43164256785377,29.24756724298697
654,25.40010039700232,30.202361902673236
655,26.36601823727784,31.154136351337787
656,27.329299497701243,32.10279541232898
657,28.2898478509493,33.048244220531096
658,29.24756724298697,33.99038823185127
659,30.202361902673236,34.92913323267349
660,31.154136351337787,35.864385349280035
661,32.10279541232898,36.796051057238465
662,33.048244220531096,37.724037190754444
663,33.99038823185127,38.64825095198793
664,34.92913323267349,39.56859992033308
665,35.864385349280035,40.48499206165984
666,36.796051057238465,41.39733573751781
667,37.724037190754444,42.305539714299684
668,38.64825095198793,43.209513172364716
669,39.56859992033308,44.109165715120234
670,40.48499206165984,45.004407378061764
671,41.39733573751781,45.895148637769026
672,42.305539714299684,46.78130042085835
673,43.209513172364716,47.66277411288995
674,44.109165715120234,48.53948156722903
675,45.004407378061764,49.41133511386082
676,45.895148637769026,50.2782475681572
677,46.78130042085835,51.14013223959524
678,47.66277411288995,51.99690294042587
679,48.53948156722903,52.84847399429308
680,49.41133511386082,53.694760244801095
681,50.2782475681572,54.53567706403021
682,51.14013223959524,55.37114036099907
683,51.99690294042587,56.20106659007431
684,52.84847399429308,57.0253727593246
685,53.694760244801095,57.84397643882002
686,54.53567706403021,58.65679576887464
687,55.37114036099907,59.46374946823286
688,56.20106659007431,60.26475684219723
689,57.0253727593246,61.05973779069791
690,57.84397643882002,61.84861281630239
691,58.65679576887464,62.63130303216558
692,59.46374946823286,63.40773016991814
693,60.26475684219723,64.17781658749337
694,61.05973779069791,64.94148527689113
695,61.84861281630239,65.6986598718789
696,62.63130303216558,66.4492646556282
697,63.40773016991814,67.19322456828614
698,64.17781658749337,67.9304652144815
699,64.94148527689113,68.66091287076385
700,65.6986598718789,69.38449449297637
701,66.4492646556282,70.10113772355982
702,67.19322456828614,70.81077089878838
703,67.9304652144815,71.51332305593579
704,68.66091287076385,72.20872394037184
705,69.38449449297637,72.8969040125876
706,70.10113772355982,73.57779445514936
707,70.81077089878838,74.25132717958019
708,71.51332305593579,74.91743483316894
709,72.20872394037184,75.57605080570538
710,72.8969040125876,76.22710923614112
711,73.57779445514936,76.87054501917558
712,74.25132717958019,77.5062938117667
713,74.91743483316894,78.134292039565
714,75.57605080570538,78.75447690327108
715,76.22710923614112,79.36678638491532
716,76.87054501917558,79.97115925405981
717,77.5062938117667,80.56753507392132
718,78.134292039565,81.15585420741486
719,78.75447690327108,81.73605782311728
720,79.36678638491532,82.30808790115054
721,79.97115925405981,82.87188723898353
722,80.56753507392132,83.42739945715229
723,81.15585420741486,83.97456900489799
724,81.73605782311728,84.51334116572173
725,82.30808790115054,85.04366206285644
726,82.87188723898353,85.56547866465435
727,83.42739945715229,86.07873878989017
728,83.97456900489799,86.58339111297899
729,84.51334116572173,87.07938516910912
730,85.04366206285644,87.56667135928822
731,85.56547866465435,88.04520095530344
732,86.07873878989017,88.51492610459383
733,86.58339111297899,88.97579983503596
734,87.07938516910912,89.42777605964083
735,87.56667135928822,89.87080958116269
736,88.04520095530344,90.30485609661848
737,88.51492610459383,90.7298722017184
738,88.97579983503596,91.14581539520613
739,89.42777605964083,91.55264408310896
740,89.87080958116269,91.95031758289707
741,90.30485609661848,92.33879612755189
742,90.7298722017184,92.71804086954269
743,91.14581539520613,93.08801388471136
744,91.55264408310896,93.4486781760646
745,91.95031758289707,93.7999976774739
746,92.33879612755189,94.14193725728181
747,92.71804086954269,94.47446272181537
748,93.08801388471136,94.79754081880525
749,93.4486781760646,95.11113924071088
750,93.7999976774739,95.41522662795148
751,94.14193725728181,95.7097725720417
752,94.47446272181537,95.99474761863262
753,94.79754081880525,96.270123270457
754,95.11113924071088,96.53587199017917
755,95.41522662795148,96.79196720314863
756,95.7097725720417,97.03838330005749
757,95.99474761863262,97.27509563950137
758,96.270123270457,97.50208055044362
759,96.53587199017917,97.71931533458229
760,96.79196720314863,97.92677826862
761,97.03838330005749,98.1244486064362
762,97.27509563950137,98.31230658116188
763,97.50208055044362,98.49033340715609
764,97.71931533458229,98.65851128188459
765,97.92677826862,98.81682338770004
766,98.1244486064362,98.9652538935238
767,98.31230658116188,99.10378795642897
768,98.49033340715609,99.23241172312474
769,98.65851128188459,99.35111233134158
770,98.81682338770004,99.45987791111762
771,98.9652538935238,99.55869758598548
772,99.10378795642897,99.64756147406005
773,99.23241172312474,99.72646068902658
774,99.35111233134158,99.79538734102931
775,99.45987791111762,99.8543345374605
776,99.55869758598548,99.90329638364959
777,99.64756147406005,99.9422679834528
778,99.72646068902658,99.97124543974259
779,99.79538734102931,99.99022585479752
780,99.8543345374605,99.99920733059187
781,99.90329638364959,99.99818896898556
782,99.9422679834528,99.9871708718139
783,99.97124543974259,99.96615414087742
784,99.99022585479752,99.9351408778317
785,99.99920733059187,99.8941341839772
786,99.99818896898556,99.84313815994913
787,99.9871708718139,99.78215790530743
788,99.96615414087742,99.7111995180267
789,99.9351408778317,99.63027009388657
790,99.8941341839772,99.539377725762
791,99.84313815994913,99.43853150281404
792,99.78215790530743,99.32774150958097
793,99.7111995180267,99.2070188249698
794,99.63027009388657,99.07637552114835
795,99.539377725762,98.93582466233818
796,99.43853150281404,98.785380303508
797,99.32774150958097,98.62505748896837
798,99.2070188249698,98.45487225086711
799,99.07637552114835,98.27484160758621
800,98.93582466233818,98.08498356203995
801,98.785380303508,97.88531709987474
802,98.62505748896837,97.67586218757036
803,98.45487225086711,97.4566397704435
804,98.27484160758621,97.2276717705532
805,98.08498356203995,96.98898108450862
806,97.88531709987474,96.74059158117949
807,97.67586218757036,96.48252809930912
808,97.4566397704435,96.21481644503062
809,97.2276717705532,95.93748338928641
810,96.98898108450862,95.65055666515092
811,96.74059158117949,95.35406496505743
812,96.48252809930912,95.04803793792888
813,96.21481644503062,94.732506186213
814,95.93748338928641,94.40750126282197
815,95.65055666515092,94.07305566797731
816,95.35406496505743,93.72920284595976
817,95.04803793792888,93.37597718176507
818,94.732506186213,93.01341399766527
819,94.40750126282197,92.64154954967661
820,94.07305566797731,92.26042102393403
821,93.72920284595976,91.87006653297247
822,93.37597718176507,91.47052511191576
823,93.01341399766527,91.06183671457305
824,92.64154954967661,90.64404220944347
825,92.26042102393403,90.21718337562933
826,91.87006653297247,89.78130289865844
827,91.47052511191576,89.33644436621519
828,91.06183671457305,88.8826522637821
829,90.64404220944347,88.41997197019127
830,90.21718337562933,87.94844975308649
831,89.78130289865844,87.46813276429653
832,89.33644436621519,86.97906903511999
833,88.8826522637821,86.48130747152219
834,88.41997197019127,85.97489784924483
835,87.94844975308649,85.45989080882805
836,87.46813276429653,84.93633785054672
837,86.97906903511999,84.4042913292604
838,86.48130747152219,83.86380444917782
839,85.97489784924483,83.31493125853659
840,85.45989080882805,82.7577266441984
841,84.93633785054672,82.19224632616022
842,84.4042913292604,81.61854685198284
843,83.86380444917782,81.03668559113548
844,83.31493125853659,80.44672072925935
845,82.7577266441984,79.84871126234903
846,82.19224632616022,79.24271699085284
847,81.61854685198284,78.62879851369293
848,81.03668559113548,78.00701722220543
849,80.44672072925935,77.37743529400134
850,79.84871126234903,76.74011568674874
851,79.24271699085284,76.09512213187743
852,78.62879851369293,75.44251912820535
853,78.00701722220543,74.78237193548898
854,77.37743529400134,74.11474656789751
855,76.74011568674874,73.43970978741135
856,76.09512213187743,72.75732909714597
857,75.44251912820535,72.0676727346018
858,74.78237193548898,71.37080966484024
859,74.11474656789751,70.6668095735878
860,73.43970978741135,69.9557428602668
861,72.75732909714597,69.23768063095605
862,72.0676727346018,68.51269469128006
863,71.37080966484024,67.78085753922866
864,70.6668095735878,67.04224235790723
865,69.9557428602668,66.29692300821833
866,69.23768063095605,65.54497402147574
867,68.51269469128006,64.78647059195175
868,67.78085753922866,64.02148856935712
869,67.04224235790723,63.250104451256625
870,66.29692300821833,62.47239537541924
871,65.54497402147574,61.68843911210446
872,64.78647059195175,60.89831405628535
873,64.02148856935712,60.102099219809034
874,63.250104451256625,59.29987422349565
875,62.47239537541924,58.49171928917617
876,61.68843911210446,57.677715231670845
877,60.89831405628535,56.85794345070696
878,60.102099219809034,56.03248592277947
879,59.29987422349565,55.20142519295328
880,58.49171928917617,54.364844366608835
881,57.677715231670845,53.52282710113161
882,56.85794345070696,52.67545759754648
883,56.03248592277947,51.82282059209752
884,55.20142519295328,50.96500134777503
885,54.364844366608835,50.10208564578846
886,53.52282710113161,49.23415977698892
887,52.67545759754648,48.36131053324
888,51.82282059209752,47.48362519873872
889,50.96500134777503,46.601191541287115
890,50.10208564578846,45.714097803515585
891,49.23415977698892,44.82243269405849
892,48.36131053324,43.92628537868406
893,47.48362519873872,43.02574547137687
894,46.601191541287115,42.12090302537722
895,45.714097803515585,41.21184852417566
896,44.82243269405849,40.29867287246478
897,43.92628537868406,39.381467387048765
898,43.02574547137687,38.46032378771183
899,42.12090302537722,37.53533418804628
900,41.21184852417566,36.6065910862411
901,40.29867287246478,35.674187355832856
902,39.381467387048765,34.73821623641742
903,38.46032378771183,33.798771324326765
904,37.53533418804628,32.855946563269214
905,36.6065910862411,31.909836234935213
906,35.674187355832856,30.96053494956915
907,34.73821623641742,30.008137636508497
908,33.798771324326765,29.05273953469072
909,32.855946563269214,28.094436183130178
910,31.909836234935213,27.133323411363275
911,30.96053494956915,26.169497329866264
912,30.008137636508497,25.203054320444107
913,29.05273953469072,24.234091026592377
914,28.094436183130178,23.262704343833
915,27.133323411363275,22.288991410024764
916,26.169497329866264,21.31304959564945
917,25.203054320444107,20.33497649407556
918,24.234091026592377,19.354869911798016
919,23.262704343833,18.372827858658297
920,22.288991410024764,17.388948538043355
921,21.31304959564945,16.40333033706535
922,20.33497649407556,15.416071816723031
923,19.354869911798016,14.427271702045728
924,18.372827858658297,13.437028872220905
925,17.388948538043355,12.44544235070617
926,16.40333033706535,11.452611295327708
927,15.416071816723031,10.458634988363524
928,14.427271702045728,9.463612826616005
929,13.437028872220905,8.467644311472142
930,12.44544235070617,7.470829038953478
931,11.452611295327708,6.473266689756589
932,10.458634988363524,5.475057019285096
933,9.463612826616005,4.476299847674028
934,8.467644311472142,3.477095049808608
935,7.470829038953478,2.4775425453357767
936,6.473266689756589,1.4777422886730236
937,5.475057019285096,0.4777942590128512
938,4.476299847674028,-0.5222015496750619
939,3.477095049808608,-1.5221451386431741
940,2.4775425453357767,-2.5219365143658723
941,1.4777422886730236,-3.521475698538918
942,0.4777942590128512,-4.520662738076485
943,-0.5222015496750619,-5.519397715107451
944,-1.5221451386431741,-6.517580756966391
945,-2.5219365143658723,-7.515112046180931
946,-3.521475698538918,-8.511891830453425
947,-4.520662738076485,-9.507820432636096
948,-5.519397715107451,-10.50279826069866
949,-6.517580756966391,-11.496725817687455
950,-7.515112046180931,-12.489503711675232
951,-8.511891830453425,-13.48103266569955
952,-9.507820432636096,-14.471213527691454
953,-10.50279826069866,-15.459947280389894
954,-11.496725817687455,-16.447135051243542
955,-12.489503711675232,-17.432678122297965
956,-13.48103266569955,-18.41647794006734
957,-14.471213527691454,-19.398436125389726
958,-15.459947280389894,-20.378454483265056
959,-16.447135051243542,-21.35643501267387
960,-17.432678122297965,-22.33227991637839
961,-18.41647794006734,-23.30589161070144
962,-19.398436125389726,-24.277172735284935
963,-20.378454483265056,-25.246026162825807
964,-21.35643501267387,-26.212355008788684
965,-22.33227991637839,-27.17606264109424
966,-23.30589161070144,-28.137052689782504
967,-24.277172735284935,-29.09522905664908
968,-25.246026162825807,-30.050495924855937
969,-26.212355008788684,-31.0027577685123
970,-27.17606264109424,-31.95191936222736
971,-28.137052689782504,-32.89788579063271
972,-29.09522905664908,-33.84056245787381
973,-30.050495924855937,-34.77985509706949
974,-31.0027577685123,-35.71566977973859
975,-31.95191936222736,-36.64791292519284
976,-32.89788579063271,-37.57649130989423
977,-33.84056245787381,-38.50131207677826
978,-34.77985509706949,-39.42228274453894
979,-35.71566977973859,-40.33931121687696
980,-36.64791292519284,-41.25230579170926
981,-37.57649130989423,-42.16117517033921
982,-38.50131207677826,-43.06582846658632
983,-39.42228274453894,-43.966175215875005
984,-40.33931121687696,-44.86212538428029
985,-41.25230579170926,-45.75358937753214
986,-42.16117517033921,-46.640478049974085
987,-43.06582846658632,-47.522702713477976
988,-43.966175215875005,-48.40017514631265
989,-44.86212538428029,-49.27280760196602
990,-45.75358937753214,-50.14051281791975
991,-46.640478049974085,-51.003204024375435
992,-47.522702713477976,-51.86079495293108
993,-48.40017514631265,-52.7131998452086
994,-49.27280760196602,-53.56033346142913
995,-50.14051281791975,-54.40211108893699
996,-51.003204024375435,-55.23844855067088
997,-51.86079495293108,-56.069262213581595
998,-52.7131998452086,-56.89446899699519
999,-53.56033346142913,-57.71398638092098
